"region_id","prefecture_en","lag","soc","mean","lower","upper"
23,"Aichi","lag 0 week","potential flood risk",0.029036542988603,-0.0236726265765319,0.0817735016977128
23,"Aichi","lag 1 week","potential flood risk",0.0256023807840178,-0.0269587378088687,0.0781911335385965
23,"Aichi","lag 2 weeks","potential flood risk",0.0524352620044022,0.000142382080370318,0.104755487342389
23,"Aichi","lag 0 week","potential landslide risk",0.0413718567777721,-0.0287588669870997,0.111551777875407
23,"Aichi","lag 1 week","potential landslide risk",0.0506857883984857,-0.0193547443671394,0.120775387423055
23,"Aichi","lag 2 weeks","potential landslide risk",-0.0043917620143108,-0.0740388638352019,0.0653038829352637
23,"Aichi","lag 0 week","distance to
medical facilities",0.107142564925811,0.0352564781505249,0.179080309583046
23,"Aichi","lag 1 week","distance to
medical facilities",0.0110086509213625,-0.06088723044686,0.0829562539590878
23,"Aichi","lag 2 weeks","distance to
medical facilities",-0.00555124006395014,-0.0767602981541882,0.0657085642788102
24,"Mie","lag 0 week","prefecture income",0.0518013367603931,-0.00649817846527512,0.110134842529597
24,"Mie","lag 1 week","prefecture income",0.0539430819304076,-0.00428439264450464,0.112204462345922
24,"Mie","lag 2 weeks","prefecture income",0.0112535994342355,-0.0465480337374591,0.0690886584529871
24,"Mie","lag 0 week","potential flood risk",0.0380657653326066,-0.0114170624796572,0.0875730814431819
24,"Mie","lag 1 week","potential flood risk",0.0344838944561721,-0.0148220804794486,0.0838141837873341
24,"Mie","lag 2 weeks","potential flood risk",0.0461176908500116,-0.00297482710247543,0.0952343102726738
24,"Mie","lag 0 week","potential landslide risk",0.0393345665928191,-0.0142386958191021,0.0929365340363919
24,"Mie","lag 1 week","potential landslide risk",0.04108183963627,-0.0123366521194046,0.0945288702653091
24,"Mie","lag 2 weeks","potential landslide risk",0.0253146668314885,-0.0278482232150212,0.0785058276796979
24,"Mie","lag 0 week","distance to
medical facilities",0.0200661838337446,-0.0311938133833789,0.0713524651230424
24,"Mie","lag 1 week","distance to
medical facilities",0.0403290679898971,-0.010790942279193,0.0914752136337516
24,"Mie","lag 2 weeks","distance to
medical facilities",0.0595813311973448,0.00871189748616885,0.110476639647228
25,"Shiga","lag 0 week","prefecture income",0.0563326336542769,-0.00784780373804805,0.120554265564898
25,"Shiga","lag 1 week","prefecture income",0.060339460191039,-0.0038287543206672,0.124548851876827
25,"Shiga","lag 2 weeks","prefecture income",-0.000145047398214526,-0.0637623196597659,0.0635127222587073
25,"Shiga","lag 0 week","potential flood risk",0.0286603430771804,-0.0243195141620411,0.0816682757969422
25,"Shiga","lag 1 week","potential flood risk",0.0252323348272521,-0.0276017733584433,0.07809436514985
25,"Shiga","lag 2 weeks","potential flood risk",0.0526985027930582,0.000137387348297935,0.105287244908414
25,"Shiga","lag 0 week","potential landslide risk",0.04005360545003,-0.0182455529468828,0.0983867579680719
25,"Shiga","lag 1 week","potential landslide risk",0.0444713633387828,-0.0136942016395691,0.102670765280322
25,"Shiga","lag 2 weeks","potential landslide risk",0.0148290373097382,-0.0430405740613482,0.072732152020083
25,"Shiga","lag 0 week","distance to
medical facilities",0.0490932532939414,-0.00110545841917054,0.0993171643921986
25,"Shiga","lag 1 week","distance to
medical facilities",0.0305512633298699,-0.0194730351994465,0.0806005910375385
25,"Shiga","lag 2 weeks","distance to
medical facilities",0.0378582587378773,-0.0119339999662516,0.0876753130913954
26,"Kyoto","lag 0 week","prefecture income",0.0361344579623779,-0.0135008630282152,0.0857944189304627
26,"Kyoto","lag 1 week","prefecture income",0.0318286360488473,-0.0176314378434683,0.0813131772442022
26,"Kyoto","lag 2 weeks","prefecture income",0.05067821238538,0.00143139394455094,0.0999492829703241
26,"Kyoto","lag 0 week","potential flood risk",0.015870387891237,-0.0511141995790498,0.0828998676574599
26,"Kyoto","lag 1 week","potential flood risk",0.0126515868132726,-0.0542892928959704,0.0796373016769492
26,"Kyoto","lag 2 weeks","potential flood risk",0.0616491017128018,-0.00479061190390428,0.128132959799765
26,"Kyoto","lag 0 week","potential landslide risk",0.0384956944579518,-0.0117149152622398,0.0887315181852255
26,"Kyoto","lag 1 week","potential landslide risk",0.037127540458437,-0.0129109367853597,0.0871910594273828
26,"Kyoto","lag 2 weeks","potential landslide risk",0.0375492907015218,-0.0122651914259198,0.0873885906992111
26,"Kyoto","lag 0 week","distance to
medical facilities",0.104580942131283,0.0340811297305121,0.175130439834215
26,"Kyoto","lag 1 week","distance to
medical facilities",0.0118707154508124,-0.0586294506629947,0.0824206134563799
26,"Kyoto","lag 2 weeks","distance to
medical facilities",-0.00363657685439334,-0.0734763817152539,0.0662520398550859
27,"Osaka","lag 0 week","prefecture income",0.027401374587388,-0.0272753568908657,0.0821080096716331
27,"Osaka","lag 1 week","prefecture income",0.0195021472041645,-0.0350577125121543,0.0740917851429712
27,"Osaka","lag 2 weeks","prefecture income",0.0726638374334287,0.0184042518883709,0.126952858587304
27,"Osaka","lag 0 week","potential flood risk",0.013989650064139,-0.0556512648262952,0.0836790905299534
27,"Osaka","lag 1 week","potential flood risk",0.0108016102756903,-0.0588121099278083,0.0804638196971297
27,"Osaka","lag 2 weeks","potential flood risk",0.0629654337920726,-0.00610732593877561,0.132085906898283
27,"Osaka","lag 0 week","potential landslide risk",0.041012331965673,-0.0255706453047067,0.107639653503799
27,"Osaka","lag 1 week","potential landslide risk",0.0489909069185002,-0.0174899735006617,0.1155159921437
27,"Osaka","lag 2 weeks","potential landslide risk",0.000849907803512906,-0.0652666065280916,0.0670101646190302
27,"Osaka","lag 0 week","distance to
medical facilities",0.12841309377245,0.0441874536717624,0.212709642125097
27,"Osaka","lag 1 week","distance to
medical facilities",0.00385160536868767,-0.0804567874935658,0.0882311345159925
27,"Osaka","lag 2 weeks","distance to
medical facilities",-0.0214464084009602,-0.10484096476685,0.0620177674750089
28,"Hyogo","lag 0 week","prefecture income",0.0424937139883452,-0.0080270417983086,0.0930399952915772
28,"Hyogo","lag 1 week","prefecture income",0.0408048164801444,-0.00955309024662787,0.0911880848174285
28,"Hyogo","lag 2 weeks","prefecture income",0.034672968085836,-0.0154400892020901,0.0848111424369691
28,"Hyogo","lag 0 week","potential flood risk",0.0326732150770059,-0.0179531725951199,0.0833252376627014
28,"Hyogo","lag 1 week","potential flood risk",0.0291795622793467,-0.0212805000577077,0.0796650922149533
28,"Hyogo","lag 2 weeks","potential flood risk",0.0498906367540464,-0.000337927719251674,0.100144430399496
28,"Hyogo","lag 0 week","potential landslide risk",0.0381960989716656,-0.0114664745403892,0.0878833390241862
28,"Hyogo","lag 1 week","potential landslide risk",0.0357153286313583,-0.0137718337322124,0.0852269841604469
28,"Hyogo","lag 2 weeks","potential landslide risk",0.0419191618846959,-0.00735065326283868,0.0912132539636179
28,"Hyogo","lag 0 week","distance to
medical facilities",0.0945003136662459,0.0291880436218639,0.159855228189709
28,"Hyogo","lag 1 week","distance to
medical facilities",0.0152634420819364,-0.0500112017472243,0.0805807150217275
28,"Hyogo","lag 2 weeks","distance to
medical facilities",0.00389893517180884,-0.0608166550545963,0.0686564319605676
29,"Nara","lag 0 week","prefecture income",0.0366530087665629,-0.0129051577651751,0.0862357385869483
29,"Nara","lag 1 week","prefecture income",0.0325605690989939,-0.0168214694150848,0.0819669975731019
29,"Nara","lag 2 weeks","prefecture income",0.0493729678183286,0.000203502255735621,0.098566609695161
29,"Nara","lag 0 week","potential flood risk",0.0460924249715111,-0.00616638216233145,0.0983785436187379
29,"Nara","lag 1 week","potential flood risk",0.0423792353174468,-0.00972741699680757,0.0945130413052109
29,"Nara","lag 2 weeks","potential flood risk",0.040502406932541,-0.0113297563560155,0.0923614389967797
29,"Nara","lag 0 week","potential landslide risk",0.0384357752889031,-0.0116363235526884,0.0885329491991493
29,"Nara","lag 1 week","potential landslide risk",0.036845096498106,-0.0130540740895135,0.0867691696087913
29,"Nara","lag 2 weeks","potential landslide risk",0.038423249667674,-0.0112534589958857,0.0881246388624746
29,"Nara","lag 0 week","distance to
medical facilities",0.0635120238305475,0.0103976507842107,0.116654605310118
29,"Nara","lag 1 week","distance to
medical facilities",0.0256956921111939,-0.0272725119557449,0.0786919601383218
29,"Nara","lag 2 weeks","distance to
medical facilities",0.0270717369648787,-0.0255958063051342,0.0797670260378025
30,"Wakayama","lag 0 week","prefecture income",0.0246451534397174,-0.0328968090438475,0.082220237593722
30,"Wakayama","lag 1 week","prefecture income",0.0156119145368505,-0.0418437494166035,0.0731006038425575
30,"Wakayama","lag 2 weeks","prefecture income",0.0796040533586284,0.0224983573300142,0.13674235265726
30,"Wakayama","lag 0 week","potential flood risk",0.030415954768781,-0.021386884166652,0.0822456347858935
30,"Wakayama","lag 1 week","potential flood risk",0.0269592276713304,-0.0246877338404006,0.0786328698562544
30,"Wakayama","lag 2 weeks","potential flood risk",0.051470051704805,7.53467719549761e-05,0.10289117077471
30,"Wakayama","lag 0 week","potential landslide risk",0.0347208568996171,-0.0325088593607581,0.101995786205733
30,"Wakayama","lag 1 week","potential landslide risk",0.0193351282889553,-0.0477788968269777,0.0864942178598671
30,"Wakayama","lag 2 weeks","potential landslide risk",0.0926236197166475,0.0257972536001017,0.159494631947821
30,"Wakayama","lag 0 week","distance to
medical facilities",0.0487385840584942,-0.00141586580596487,0.098918188967545
30,"Wakayama","lag 1 week","distance to
medical facilities",0.030670711218983,-0.0193089583387485,0.0806753652746517
30,"Wakayama","lag 2 weeks","distance to
medical facilities",0.0381236170927668,-0.0116251010147894,0.0878970874273133
31,"Tottori","lag 0 week","prefecture income",0.0399827148154897,-0.00971477111139096,0.0897049015430529
31,"Tottori","lag 1 week","prefecture income",0.0372604773371865,-0.0122633043915021,0.0868087881235047
31,"Tottori","lag 2 weeks","prefecture income",0.0409923294470538,-0.00830942416012448,0.0903183917032369
31,"Tottori","lag 0 week","potential flood risk",0.0262777764939326,-0.028637352717642,0.0812230710582229
31,"Tottori","lag 1 week","potential flood risk",0.0228887422252466,-0.0318966483985439,0.0777041568159387
31,"Tottori","lag 2 weeks","potential flood risk",0.0543657105382067,-0.000113054631378784,0.108874155099881
31,"Tottori","lag 0 week","potential landslide risk",0.0361588734593354,-0.0192475273492421,0.0915959788702958
31,"Tottori","lag 1 week","potential landslide risk",0.0261128168960401,-0.0291402492552439,0.0813964209593676
31,"Tottori","lag 2 weeks","potential landslide risk",0.0716393486563716,0.0166207902763338,0.126688172423761
31,"Tottori","lag 0 week","distance to
medical facilities",0.0171050444563337,-0.0347811943213649,0.0690182144187812
31,"Tottori","lag 1 week","distance to
medical facilities",0.0413267447233912,-0.0104301197212719,0.0931103996924865
31,"Tottori","lag 2 weeks","distance to
medical facilities",0.0617979872244101,0.0103051582991176,0.113317328531859
32,"Shimane","lag 0 week","prefecture income",0.0434217078935317,-0.00755401185205118,0.0944234148422263
32,"Shimane","lag 1 week","prefecture income",0.0421147127256827,-0.00870397960067715,0.0929592326949891
32,"Shimane","lag 2 weeks","prefecture income",0.0323376529530739,-0.0182245173724782,0.0829253932693286
32,"Shimane","lag 0 week","potential flood risk",0.0292873437155894,-0.0232468817747966,0.0818491740717242
32,"Shimane","lag 1 week","potential flood risk",0.0258490788490606,-0.0265355993870564,0.078261205914032
32,"Shimane","lag 2 weeks","potential flood risk",0.0522597685300497,0.000140251039315586,0.104406450423733
32,"Shimane","lag 0 week","potential landslide risk",0.0331630289537532,-0.0507794105490622,0.117175967587091
32,"Shimane","lag 1 week","potential landslide risk",0.0119931505486282,-0.071869994357765,0.0959266763084665
32,"Shimane","lag 2 weeks","potential landslide risk",0.115361545614001,0.031852915289976,0.198939890645278
32,"Shimane","lag 0 week","distance to
medical facilities",-0.0105211369383573,-0.0719435051511064,0.0509389855092968
32,"Shimane","lag 1 week","distance to
medical facilities",0.0506365509377327,-0.0107967160185907,0.112107562432118
32,"Shimane","lag 2 weeks","distance to
medical facilities",0.0824839828466706,0.0215080768178666,0.143497061491504
33,"Okayama","lag 0 week","prefecture income",0.0460146776686488,-0.00663912705872738,0.0986962084682963
33,"Okayama","lag 1 week","prefecture income",0.0457748078540821,-0.00674276402498064,0.0983199625465447
33,"Okayama","lag 2 weeks","prefecture income",0.0258127967039057,-0.0264071867753901,0.0780600566528733
33,"Okayama","lag 0 week","potential flood risk",0.00922527251707717,-0.0675999452317555,0.0861095513319698
33,"Okayama","lag 1 week","potential flood risk",0.00611515619830527,-0.0707244123307804,0.0830138097078326
33,"Okayama","lag 2 weeks","potential flood risk",0.0663002192282214,-0.00989496667411771,0.14255346793941
33,"Okayama","lag 0 week","potential landslide risk",0.0372373994449227,-0.0131458023325148,0.0876459892300563
33,"Okayama","lag 1 week","potential landslide risk",0.0311963847533736,-0.0190131933896387,0.0814311777078913
33,"Okayama","lag 2 weeks","potential landslide risk",0.0559040324663584,0.00590749817408476,0.105925561816456
33,"Okayama","lag 0 week","distance to
medical facilities",0.036510161090586,-0.0129817892240869,0.0860266091169626
33,"Okayama","lag 1 week","distance to
medical facilities",0.034789427956583,-0.0145267349121792,0.0841299151981056
33,"Okayama","lag 2 weeks","distance to
medical facilities",0.0472737509676247,-0.00182913757332814,0.0964007508862386
34,"Hiroshima","lag 0 week","prefecture income",0.0347425717261762,-0.0152301696381141,0.0847402896432259
34,"Hiroshima","lag 1 week","prefecture income",0.0298640001318518,-0.019937491885913,0.0796902989815385
34,"Hiroshima","lag 2 weeks","prefecture income",0.0541818477900469,0.0045982328139349,0.103790046984464
34,"Hiroshima","lag 0 week","potential flood risk",0.0363100193808696,-0.0132780995484416,0.0859227313910527
34,"Hiroshima","lag 1 week","potential flood risk",0.0327568717041871,-0.0166553958142801,0.0821935590116896
34,"Hiroshima","lag 2 weeks","potential flood risk",0.0473460762209443,-0.0018520802448907,0.0965684377211007
34,"Hiroshima","lag 0 week","potential landslide risk",0.0302871026354845,-0.0893773764999328,0.150094905745757
34,"Hiroshima","lag 1 week","potential landslide risk",-0.00155985400531744,-0.121189097554331,0.118212674748874
34,"Hiroshima","lag 2 weeks","potential landslide risk",0.157352826333623,0.0381891787800015,0.276658419428388
34,"Hiroshima","lag 0 week","distance to
medical facilities",0.067954847661067,0.0135359069705299,0.122403398554627
34,"Hiroshima","lag 1 week","distance to
medical facilities",0.0241997442086417,-0.0300859402806553,0.0785149069221225
34,"Hiroshima","lag 2 weeks","distance to
medical facilities",0.0237486575191292,-0.0302068692733415,0.0777333050968165
35,"Yamaguchi","lag 0 week","prefecture income",0.0257094278520276,-0.030665022918297,0.0821156691579228
35,"Yamaguchi","lag 1 week","prefecture income",0.0171140656534119,-0.0391618498891466,0.0734216633899942
35,"Yamaguchi","lag 2 weeks","prefecture income",0.076924110958676,0.0209781032125544,0.132901411697928
35,"Yamaguchi","lag 0 week","potential flood risk",0.0491025883716745,-0.0054555156976499,0.103690459932171
35,"Yamaguchi","lag 1 week","potential flood risk",0.0453401487934491,-0.00908499164171683,0.0997949128790365
35,"Yamaguchi","lag 2 weeks","potential flood risk",0.0383967567188837,-0.015707657845665,0.0925304487590095
35,"Yamaguchi","lag 0 week","potential landslide risk",0.0337022743434501,-0.0441394715687937,0.111604640387175
35,"Yamaguchi","lag 1 week","potential landslide risk",0.0145345433900435,-0.0632163179518863,0.0923458949360523
35,"Yamaguchi","lag 2 weeks","potential landslide risk",0.107490140630495,0.0300705707568349,0.184969630383902
35,"Yamaguchi","lag 0 week","distance to
medical facilities",0.0142266016861958,-0.0383517369784925,0.0668325957742022
35,"Yamaguchi","lag 1 week","distance to
medical facilities",0.0422965968955191,-0.0101637309398162,0.0947844483882188
35,"Yamaguchi","lag 2 weeks","distance to
medical facilities",0.0639528480237184,0.011771338865918,0.116161583075658
36,"Tokushima","lag 0 week","prefecture income",0.0288204487556953,-0.024593984701482,0.0822634202485073
36,"Tokushima","lag 1 week","prefecture income",0.0215050982773857,-0.0317783880841249,0.074816984963233
36,"Tokushima","lag 2 weeks","prefecture income",0.0690908446410843,0.0160852933860811,0.122124487262143
36,"Tokushima","lag 0 week","potential flood risk",-0.00118034183149707,-0.0953212855833385,0.0930493116525044
36,"Tokushima","lag 1 week","potential flood risk",-0.0041202824685338,-0.0983624437327579,0.0902107820927478
36,"Tokushima","lag 2 weeks","potential flood risk",0.0735844791674767,-0.0197831688280914,0.16703931958939
36,"Tokushima","lag 0 week","potential landslide risk",0.0367580531269063,-0.0153551839126131,0.0888984522319447
36,"Tokushima","lag 1 week","potential landslide risk",0.0289369893658131,-0.0230098657891586,0.0809108354889787
36,"Tokushima","lag 2 weeks","potential landslide risk",0.062897200845069,0.0111700633837364,0.114651092285456
36,"Tokushima","lag 0 week","distance to
medical facilities",0.0440355360990852,-0.0056639507074796,0.0937597246946531
36,"Tokushima","lag 1 week","distance to
medical facilities",0.0322546888471553,-0.0172668887574612,0.0818007945535104
36,"Tokushima","lag 2 weeks","distance to
medical facilities",0.0416425245578278,-0.00765952601619047,0.0909688839156875
37,"Kagawa","lag 0 week","prefecture income",0.0370351005528402,-0.0124832168485578,0.0865779416531653
37,"Kagawa","lag 1 week","prefecture income",0.033099891615529,-0.0162418641438511,0.082465997418435
37,"Kagawa","lag 2 weeks","prefecture income",0.0484112195596964,-0.000718098263563505,0.0975646744549863
37,"Kagawa","lag 0 week","potential flood risk",0.0335510522862181,-0.0167255377848452,0.0838529239408414
37,"Kagawa","lag 1 week","potential flood risk",0.0300430390480999,-0.0200640517151851,0.0801752420553692
37,"Kagawa","lag 2 weeks","potential flood risk",0.0492764265621393,-0.000605261981356797,0.0991829970847569
37,"Kagawa","lag 0 week","potential landslide risk",0.0378965043826174,-0.0115851073390849,0.0874026032401609
37,"Kagawa","lag 1 week","potential landslide risk",0.034303136740288,-0.0150016060916691,0.0836321927962791
37,"Kagawa","lag 2 weeks","potential landslide risk",0.0462892239539547,-0.00280225808980683,0.0954048064091717
37,"Kagawa","lag 0 week","distance to
medical facilities",0.0327648783400081,-0.0168648094317159,0.0824192013254788
37,"Kagawa","lag 1 week","distance to
medical facilities",0.0360510301482986,-0.013407320600245,0.0855338454614607
37,"Kagawa","lag 2 weeks","distance to
medical facilities",0.0500766162430555,0.00083402733008775,0.0993434532793991
38,"Ehime","lag 0 week","prefecture income",0.023881065973308,-0.0345434445100157,0.0823397224861022
38,"Ehime","lag 1 week","prefecture income",0.0145334609817693,-0.0438138102824448,0.0729147912091443
38,"Ehime","lag 2 weeks","prefecture income",0.081528158826627,0.0235458391362409,0.139544090096888
38,"Ehime","lag 0 week","potential flood risk",0.0469703799410581,-0.00589497425724783,0.0998636832437061
38,"Ehime","lag 1 week","potential flood risk",0.0432428260290774,-0.00947554319220556,0.0959889901486211
38,"Ehime","lag 2 weeks","potential flood risk",0.0398882543753531,-0.0125432466146047,0.0923472494368971
38,"Ehime","lag 0 week","potential landslide risk",0.0367580531269063,-0.0153551839126131,0.0888984522319447
38,"Ehime","lag 1 week","potential landslide risk",0.0289369893658131,-0.0230098657891586,0.0809108354889787
38,"Ehime","lag 2 weeks","potential landslide risk",0.062897200845069,0.0111700633837364,0.114651092285456
38,"Ehime","lag 0 week","distance to
medical facilities",0.0344891047805662,-0.015057316421796,0.0840600781583767
38,"Ehime","lag 1 week","distance to
medical facilities",0.0354702149261588,-0.0139025389361946,0.0848673488661911
38,"Ehime","lag 2 weeks","distance to
medical facilities",0.0487862304193509,-0.000372366557255255,0.0979689931625005
39,"Kochi","lag 0 week","prefecture income",0.012338597587136,-0.0628731314964992,0.0876069303011651
39,"Kochi","lag 1 week","prefecture income",-0.00175747617600086,-0.0770404513706358,0.0735822179787293
39,"Kochi","lag 2 weeks","prefecture income",0.110600396141503,0.0359406610368262,0.18531585198025
39,"Kochi","lag 0 week","potential flood risk",0.0536180032898015,-0.00544028214197745,0.112711169429969
39,"Kochi","lag 1 week","potential flood risk",0.049781683320016,-0.00917832835567456,0.108776461016413
39,"Kochi","lag 2 weeks","potential flood risk",0.0352383644975252,-0.0233145997926676,0.0938256212791311
39,"Kochi","lag 0 week","potential landslide risk",0.0310659911824329,-0.0785503522930275,0.140802586543742
39,"Kochi","lag 1 week","potential landslide risk",0.00211057003411952,-0.107461262757713,0.111802591847998
39,"Kochi","lag 2 weeks","potential landslide risk",0.14597844904678,0.0368450624147698,0.255230892772906
39,"Kochi","lag 0 week","distance to
medical facilities",-0.00623639237979923,-0.0658063669402242,0.0533690913666174
39,"Kochi","lag 1 week","distance to
medical facilities",0.049192400374265,-0.0103631819925565,0.108783455091066
39,"Kochi","lag 2 weeks","distance to
medical facilities",0.0792749873142151,0.0201408862810615,0.138444049724873
40,"Fukuoka","lag 0 week","prefecture income",0.022380196871663,-0.0378788302975219,0.0826755493039899
40,"Fukuoka","lag 1 week","prefecture income",0.0124151039254228,-0.0477850207149744,0.0726514864416883
40,"Fukuoka","lag 2 weeks","prefecture income",0.0853077594086926,0.0255032337487027,0.145148041762466
40,"Fukuoka","lag 0 week","potential flood risk",0.0492280138121304,-0.00543892281706926,0.103924836806435
40,"Fukuoka","lag 1 week","potential flood risk",0.0454635220900279,-0.00907133275793726,0.100028120140006
40,"Fukuoka","lag 2 weeks","potential flood risk",0.038309022255123,-0.0159029602624594,0.0925503988377319
40,"Fukuoka","lag 0 week","potential landslide risk",0.0391548076860149,-0.013485757264331,0.0918230866645997
40,"Fukuoka","lag 1 week","potential landslide risk",0.0402344766541773,-0.0122467538153037,0.0927432532926931
40,"Fukuoka","lag 2 weeks","potential landslide risk",0.0279362459763677,-0.024297674401641,0.0801974568096941
40,"Fukuoka","lag 0 week","distance to
medical facilities",0.102435033598214,0.0330765713570491,0.171841585895693
40,"Fukuoka","lag 1 week","distance to
medical facilities",0.0125929020988735,-0.0567579254382111,0.0819918523222052
40,"Fukuoka","lag 2 weeks","distance to
medical facilities",-0.00203256980552124,-0.0707450035157042,0.0667271113153012
41,"Saga","lag 0 week","prefecture income",0.0409379788123054,-0.00900122604223785,0.0909021251536801
41,"Saga","lag 1 week","prefecture income",0.0386088524293449,-0.0111598992316719,0.0884023761413166
41,"Saga","lag 2 weeks","prefecture income",0.0385881775356145,-0.0109514152955459,0.0881523147673313
41,"Saga","lag 0 week","potential flood risk",0.0220143779305682,-0.0372170084506407,0.0812808609450322
41,"Saga","lag 1 week","potential flood risk",0.0186950819844656,-0.0404397727827743,0.077864920209425
41,"Saga","lag 2 weeks","potential flood risk",0.0573492042620805,-0.00140655175999704,0.116139483158406
41,"Saga","lag 0 week","potential landslide risk",0.0372373994449227,-0.0131458023325148,0.0876459892300563
41,"Saga","lag 1 week","potential landslide risk",0.0311963847533736,-0.0190131933896387,0.0814311777078913
41,"Saga","lag 2 weeks","potential landslide risk",0.0559040324663584,0.00590749817408476,0.105925561816456
41,"Saga","lag 0 week","distance to
medical facilities",0.0111342623692723,-0.0422754608501608,0.0645725236386285
41,"Saga","lag 1 week","distance to
medical facilities",0.0433385601803282,-0.00996641894888128,0.0966719563497254
41,"Saga","lag 2 weeks","distance to
medical facilities",0.0662679569395586,0.0132594042204781,0.119304604999959
42,"Nagasaki","lag 0 week","prefecture income",0.0209066382093726,-0.0412740307329185,0.0831259874725099
42,"Nagasaki","lag 1 week","prefecture income",0.0103353061035039,-0.0518050015915095,0.072514247991351
42,"Nagasaki","lag 2 weeks","prefecture income",0.0890187788483265,0.0273054648189941,0.150770167812397
42,"Nagasaki","lag 0 week","potential flood risk",0.0699253650132681,-0.0123056845883984,0.152224042392168
42,"Nagasaki","lag 1 week","potential flood risk",0.0658221997319908,-0.0164509181851069,0.148163017445624
42,"Nagasaki","lag 2 weeks","potential flood risk",0.0238338894291701,-0.0576328798790771,0.105367065354489
42,"Nagasaki","lag 0 week","potential landslide risk",0.0326237864709089,-0.0576665407706511,0.122995684183258
42,"Nagasaki","lag 1 week","potential landslide risk",0.00945182228457853,-0.0807696703006733,0.0997547798460952
42,"Nagasaki","lag 2 weeks","potential landslide risk",0.123233569522418,0.0333893728652557,0.213158459033469
42,"Nagasaki","lag 0 week","distance to
medical facilities",0.0296821952936677,-0.0201801955657332,0.0795694537516267
42,"Nagasaki","lag 1 week","distance to
medical facilities",0.0370894823535028,-0.0126069232835202,0.0868105884318293
42,"Nagasaki","lag 2 weeks","distance to
medical facilities",0.0523837480111089,0.00290790121344475,0.101884072691139
43,"Kumamoto","lag 0 week","prefecture income",0.0276742719024003,-0.0267478707904667,0.0821260402156465
43,"Kumamoto","lag 1 week","prefecture income",0.0198873269878108,-0.0344151362146716,0.0742192879170878
43,"Kumamoto","lag 2 weeks","prefecture income",0.0719767135272331,0.0179700373114766,0.126012551713339
43,"Kumamoto","lag 0 week","potential flood risk",0.0374387096695461,-0.0120516969240869,0.0869536122187986
43,"Kumamoto","lag 1 week","potential flood risk",0.0338670971934185,-0.015446535918362,0.0832050524062433
43,"Kumamoto","lag 2 weeks","potential flood risk",0.0465563981796757,-0.00254414030868011,0.0956810459102231
43,"Kumamoto","lag 0 week","potential landslide risk",0.0382560179971403,-0.0114870680165025,0.0880238505994946
43,"Kumamoto","lag 1 week","potential landslide risk",0.0359977694018632,-0.0135704187946839,0.0855905309859573
43,"Kumamoto","lag 2 weeks","potential landslide risk",0.0410451723774408,-0.00830454342367615,0.090419244145723
43,"Kumamoto","lag 0 week","distance to
medical facilities",0.0235033712052024,-0.0271429677105139,0.0741753676015922
43,"Kumamoto","lag 1 week","distance to
medical facilities",0.0391710491312924,-0.0113244614264096,0.0896920605426788
43,"Kumamoto","lag 2 weeks","distance to
medical facilities",0.0570084580236108,0.00675029215486678,0.107291881019811
44,"Oita","lag 0 week","prefecture income",0.0186963409200214,-0.0465672008841733,0.0840024958668417
44,"Oita","lag 1 week","prefecture income",0.00721569046451265,-0.0580359534875341,0.0725099369117022
44,"Oita","lag 2 weeks","prefecture income",0.0945855660079875,0.0298098415370207,0.159403236919609
44,"Oita","lag 0 week","potential flood risk",0.0585099327557126,-0.00656919467254546,0.123631415894643
44,"Oita","lag 1 week","potential flood risk",0.0545935682394916,-0.010428916805294,0.119658336929618
44,"Oita","lag 2 weeks","potential flood risk",0.0318168854511525,-0.0326890443317018,0.0963644389901708
44,"Oita","lag 0 week","potential landslide risk",0.0369378077269999,-0.0144261608925556,0.0883281627258148
44,"Oita","lag 1 week","potential landslide risk",0.0297842566556739,-0.0214102064263311,0.0810049340807417
44,"Oita","lag 2 weeks","potential landslide risk",0.0602747054270658,0.00929685198309826,0.11127854387063
44,"Oita","lag 0 week","distance to
medical facilities",0.0105624621057121,-0.0430106389387896,0.0641642762714723
44,"Oita","lag 1 week","distance to
medical facilities",0.0435312329146065,-0.00993968956896074,0.0970307496358513
44,"Oita","lag 2 weeks","distance to
medical facilities",0.0666960542949679,0.0135249979418051,0.119895378437263
45,"Miyazaki","lag 0 week","prefecture income",0.0165952393995195,-0.0517953871897014,0.0850326630054798
45,"Miyazaki","lag 1 week","prefecture income",0.00425022013932352,-0.0641559507772782,0.0727032151385476
45,"Miyazaki","lag 2 weeks","prefecture income",0.0998777371564064,0.0319954282276269,0.167806111425017
45,"Miyazaki","lag 0 week","potential flood risk",0.0497297171463629,-0.00538240459428962,0.104872213981566
45,"Miyazaki","lag 1 week","potential flood risk",0.0459570167977041,-0.00902660671471267,0.10097087502785
45,"Miyazaki","lag 2 weeks","potential flood risk",0.0379580851695094,-0.0166939202943306,0.0926399640374109
45,"Miyazaki","lag 0 week","potential landslide risk",0.0384357752889031,-0.0116363235526884,0.0885329491991493
45,"Miyazaki","lag 1 week","potential landslide risk",0.036845096498106,-0.0130540740895135,0.0867691696087913
45,"Miyazaki","lag 2 weeks","potential landslide risk",0.038423249667674,-0.0112534589958857,0.0881246388624746
45,"Miyazaki","lag 0 week","distance to
medical facilities",-0.00173138301368114,-0.0594835603470512,0.0560541673110038
45,"Miyazaki","lag 1 week","distance to
medical facilities",0.0476740999312719,-0.010038149576197,0.105419659819894
